시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적(㎡),지상층수,지하층수,통로너비,조명시설조도량,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,제공게임물명,공연장형태구분명,품목명
성남시,아이돌뽑기팡,20161019,,03,폐업,20170928,,,13556,"경기도 성남시 분당구 정자일로213번길 5, 301동 104호 (정자동, 아이파크분당3)",경기도 성남시 분당구 정자동 11번지 아이파크분당3 301동 104호,13556,37.3690052,127.1055564,,209243.892447344,429662.893997861,청소년게임제공업,유통관련업,,,곰탱이,51.49,,,,,,,,,,,,,,,,,전체이용가,,
성남시,킹 게임랜드,20190607,,03,폐업,20201027,,,13341,"경기도 성남시 수정구 시민로 155, 2층 201호 (신흥동)",경기도 성남시 수정구 신흥동 4517 201호,13341,37.4418791412,127.1432685397,,212603.94830454     ,437753.19394556     ,청소년게임제공업,유통관련업,,,씨앤드래곤스페셜 40대,256.5,,,,,,,,,,,,,,,,,전체이용가,,
성남시,빙고게임장,20190607,,03,폐업,20190617,,,13340,"경기도 성남시 수정구 시민로 159, 2층 (신흥동)",경기도 성남시 수정구 신흥동 5168번지 ,13340,37.4422457,127.1429919,,212589.306526591    ,437807.158350945    ,청소년게임제공업,유통관련업,,,,170.18,,,,,,,,,,,,,,,,,전체이용가,,
성남시,재신 게임장,20120214,,03,폐업,20120424,,,461825,경기도 성남시 수정구 수정로171번길 8 (태평동),경기도 성남시 수정구 태평동 7288-3번지 1층,13290,37.4437460,127.1390169,,212235.939724064,437971.748927635,청소년게임제공업,유통관련업,7,,재신(CC-NA-110520-001),145.44,5,2,,,,,,,,,,,,,,,전체이용가,,
성남시,싱글벙글게임랜드,20110622,,03,폐업,20120425,,,462828,"경기도 성남시 중원구 제일로35번길 8, 1층 (성남동)",경기도 성남시 중원구 성남동 3781번지 1층,13368,37.4304957,127.1359311,,211966.446136296,436501.651576725,청소년게임제공업,유통관련업,,,CC-NA-110119-002 넘버 3,143.74,,,,,,,,,,,,,,,,,전체이용가,,
성남시,오라게임랜드,20130426,,03,폐업,20130621,,,462829,"경기도 성남시 중원구 성남대로1147번길 3, 4층 412호 (성남동, 오라타워)",경기도 성남시 중원구 성남동 4163번지 오라타워 4층 412호,13376,37.4319184,127.1285105,,211309.096228397,436659.539887936,청소년게임제공업,유통관련업,,,라이즈오브아틀란티스(CC-NA-120928),86.33,,,,,,,,,,,,,,,,,전체이용가,,
성남시,뽑짱,20170414,,03,폐업,20191220,,,13591,"경기도 성남시 분당구 서현로210번길 2, 1층 107호 (서현동, 성지하이츠텔)",경기도 성남시 분당구 서현동 245-3번지 ,13591,37.3867542505,127.1254315221,,211042.540362604    ,431647.406522485    ,청소년게임제공업,유통관련업,,,토이즈팝20,46.55,,,,,,,,,,,,,,,,,전체이용가,,
성남시,대박 게임랜드,20110418,,03,폐업,20110609,,,,"경기도 성남시 수정구 수정남로 31  (수진동,3층)",경기도 성남시 수정구 수진동 2951번지 3층,13316,37.4399704,127.1312924,,211554.312126755,437552.825635311,청소년게임제공업,유통관련업,5,,씨 앤 워,122.4,4,1,,,,,,,,,,,,,,,전체이용가,,
성남시,짱 뽑기방,20170109,,03,폐업,20181217,,,13591,"경기도 성남시 분당구 서현로210번길 2, 103호 (서현동, 성지하이츠텔)",경기도 성남시 분당구 서현동 245-3번지 성지하이츠텔 103호,13591,37.3867542,127.1254315,,211042.540362604    ,431647.406522485    ,청소년게임제공업,유통관련업,,,짱 코코짱,46.04,,,,,,,,,,,,,,,,,전체이용가,,
성남시,피플 게임랜드,20110121,,03,폐업,20110530,,,,"경기도 성남시 중원구 광명로 317  (금광동,3층)",경기도 성남시 중원구 금광동 3706-3번지 3층,13178,37.4451601,127.1611007,,214191.092050489,438134.708080778,청소년게임제공업,유통관련업,,,오션시티(CC-NA-101222-004),178.12,3,,,,,,,,,,,,,,,,전체이용가,,
성남시,버블 게임랜드,20110218,,03,폐업,20120524,,,,"경기도 성남시 중원구 금상로 15  (상대원동,3층)",경기도 성남시 중원구 상대원동 2999-32번지 3층,13397,37.4376121,127.1592656,,214029.53423068,437293.219922999,청소년게임제공업,유통관련업,,,프르나(CC-NA-100616-006),72.56,3,,,,,,,,,,,,,,,,전체이용가,,
성남시,스카이스타게임랜드,20080711,,03,폐업,20081112,,,,"경기도 성남시 중원구 성남대로 1126,  307호 (성남동,메가프라자)",경기도 성남시 중원구 성남동 4123번지 메가프라자 307호,462829,37.4302772,127.1298522,,211427.1317276,436475.883497673,청소년게임제공업,유통관련업,13,,,85.77,8,5,,40,,,,,,,,,,,,,,,
성남시,쿨 게임랜드,20110513,,03,폐업,20110905,,,,"경기도 성남시 중원구 금상로 5-1  (상대원동,3층)",경기도 성남시 중원구 상대원동 2999-22번지 3층,13397,37.4369734,127.1585186,,213964.281926797,437222.649134999,청소년게임제공업,유통관련업,,,바다고래(CC-NA-110126-005),125.12,3,,,,,,,,,,,,,,,,전체이용가,,
성남시,쿨 게임랜드,20120214,,03,폐업,20120425,,,461813,경기도 성남시 수정구 수정남로 136 (신흥동),경기도 성남시 수정구 신흥동 5184번지 2층,13340,37.4430212,127.1424057,,212536.416150142,437894.019215041,청소년게임제공업,유통관련업,6,,재신,105.84,5,1,,,,,,,,,,,,,,,전체이용가,,
성남시,명동 게임랜드,20110412,,03,폐업,20110802,,,,"경기도 성남시 중원구 산성대로 258-1  (중앙동,3층)",경기도 성남시 중원구 중앙동 1144번지 3층,13246,37.4399173,127.1461288,,212866.505389707,437549.931886698,청소년게임제공업,유통관련업,,,넘버3(CC-NA-110119-002),153.03,,,,,,,,,,,,,,,,,전체이용가,,
성남시,탑 게임랜드,20100723,,03,폐업,20110901,,,,"경기도 성남시 수정구 수정로73번길 6-6  (태평동,2층)",경기도 성남시 수정구 태평동 6457번지 2층,13311,37.4402703,127.1289312,,211346.023277214,437585.386881809,청소년게임제공업,유통관련업,4,,굿 씨 플러스,261.9,3,1,,,,,,,,,,,,,,,전체이용가,,
성남시,벤처게임랜드,20110531,,03,폐업,20110818,,,,"경기도 성남시 수정구 수정로136번길 6  (수진동,1층)",경기도 성남시 수정구 수진동 32번지 1층,13327,37.4412725,127.1352383,,211901.927007158,437699.729143104,청소년게임제공업,유통관련업,5,,오션시티,123.75,1,,,,,,,,,,,,,,,,전체이용가,,
성남시,대원 게임랜드,20101026,,03,폐업,20101125,,,,"경기도 성남시 중원구 둔촌대로 429  (상대원동,3층)",경기도 성남시 중원구 상대원동 1448번지 3층,13228,37.4330550,127.1645440,,214498.2081547,436788.498656969,청소년게임제공업,유통관련업,,,우미(CC-NA-101013-001),107.88,,,,,,,,,,,,,,,,,전체이용가,,
성남시,에어포스,20080902,,03,폐업,20081006,,,,"경기도 성남시 중원구 희망로 318  (상대원동,2층)",경기도 성남시 중원구 상대원동 2025번지 2층,462814,37.4343329,127.1589312,,214001.832681117,436932.140035151,청소년게임제공업,유통관련업,6,,,150.84,5,1,,40,,,,,,,,,,,,,,,
성남시,위플스방,20100108,,03,폐업,20111004,,,,"경기도 성남시 중원구 광명로 361  (금광동,3층)",경기도 성남시 중원구 금광동 3123번지 3층,13176,37.4465501,127.1658726,,214612.282376474,438287.997825594,청소년게임제공업,유통관련업,,,"월드사커 워닝 일레븐2010, 월드사커 워닝 일레븐2009, 월드사커 워닝 일레븐2009(ps3)",131.06,,,,,,,,,,,,,,,,,전체이용가,,
성남시,메가플스 성남모란점,20080519,,03,폐업,20081111,,,,"경기도 성남시 중원구 성남대로 1126,  503호 (성남동,메가프라자)",경기도 성남시 중원구 성남동 4123번지 메가프라자 503호,462829,37.4302772,127.1298522,,211427.1317276,436475.883497673,청소년게임제공업,유통관련업,13,,,93.42,8,5,,40,,,,,,,,,,,,,전체이용가,,
성남시,종합게임랜드,20101007,,03,폐업,20110908,,,,"경기도 성남시 수정구 산성대로265번길 5  (신흥동,1층)",경기도 성남시 수정구 신흥동 4180번지 1층,13353,37.4409986,127.1460405,,212859.68600552,437669.62555152,청소년게임제공업,유통관련업,,,씨드레곤,95.3,1,,,,,,,,,,,,,,,,전체이용가,,
성남시,성남게임랜드,20080912,,03,폐업,20090903,,,,"경기도 성남시 중원구 광명로323번길 3  (금광동,2층)",경기도 성남시 중원구 금광동 3703번지 2층,13178,37.4453577,127.1615419,,214230.339422145,438155.111786653,청소년게임제공업,유통관련업,3,,,95.72,2,1,,40,,,,,,,,,,,,,,,
성남시,로하스코인노래방,20150130,,03,폐업,20201029,,,13118,"경기도 성남시 수정구 복정로72번길 4, 지층 (복정동)",경기도 성남시 수정구 복정동 686 ,13118,37.4591527553,127.1268474947,,211154.091896558    ,439670.677405818    ,청소년게임제공업,유통관련업,5,기타,청소년게임제공업,162.32,4,1,,,,,,,,,,,,,,,전체이용가,,
성남시,뽑기푸쉬샵,20171220,,03,폐업,20190222,,,13287,"경기도 성남시 수정구 남문로69번길 8, 1층 (태평동)",경기도 성남시 수정구 태평동 3126번지 1층 1층호,13287,37.4466883,127.1345133,,211837.885666667    ,438300.037333333    ,청소년게임제공업,유통관련업,,,,10.58,,,,,,,,,,,,,,,,,전체이용가,,
성남시,천원에 행복,20170126,,03,폐업,20180601,,,13591,"경기도 성남시 분당구 분당로53번길 10, 104호 (서현동, 동호플라자)",경기도 성남시 분당구 서현동 268-6번지 104호,13591,37.3834513,127.1217113,,210715.089181848,431278.10075371,청소년게임제공업,유통관련업,,,유니온,36,,,,,,,,,,,,,,,,,전체이용가,,
성남시,뽑기짱,20170830,,03,폐업,20190114,,,13248,"경기도 성남시 중원구 산성대로350번길 10, 1층 (중앙동)",경기도 성남시 중원구 중앙동 179번지 1층 ,13248,37.4431312,127.1554577,,213692.433999739    ,437908.369371867    ,청소년게임제공업,유통관련업,4,,,25.2,3,1,,,,,,,,,,,,,,,전체이용가,,
성남시,부성게임장,20080523,,03,폐업,20110725,,,,"경기도 성남시 분당구 내정로17번길 4-11  (정자동,금산파킹프라자 103,104,107호)","경기도 성남시 분당구 정자동 128번지 금산파킹프라자 103,104,107호",13612,37.3626725,127.1139123,,210025.69402876,428971.263929213,청소년게임제공업,유통관련업,6,기타,,100.13,3,3,,81,,,,,,,,,,,,,전체이용가,,
성남시,일렉트로게임,20170626,,03,폐업,20191001,,,13530,"경기도 성남시 분당구 판교역로 145, 지하1층 B132,133,134,139호 (백현동, 알파리움2단지)",경기도 성남시 분당구 백현동 530번지 ,13530,37.3940061687,127.1079619905,,209526.962902505    ,432419.161779872    ,청소년게임제공업,유통관련업,,,,89.98,,,,,,,,,,,,,,,,,전체이용가,,
성남시,뽀바뽀바,20171103,,03,폐업,20180827,,,13248,"경기도 성남시 중원구 광명로 247, 1층 (중앙동)",경기도 성남시 중원구 중앙동 305번지,13248,37.4424123,127.1540098,,213565.004273201,437827.507201428,청소년게임제공업,유통관련업,4,,아케이드게임,19.8,3,1,,,,,,,,,,,,,,,전체이용가,,
성남시,미금게임랜드,20080808,,03,폐업,20080924,,,,"경기도 성남시 분당구 성남대로 165,  203호 (금곡동,천사의도시 오피스텔 1차)",경기도 성남시 분당구 금곡동 161번지 천사의도시 오피스텔 1차 203호,463805,37.3506762,127.1082401,,209524.675442983,427639.852581088,청소년게임제공업,유통관련업,12,기타,,85.78,8,4,,,,,,,,,,,,,,,전체이용가,,
성남시,해피 뽑기방,20161108,,03,폐업,20180627,,,13177,"경기도 성남시 중원구 광명로 329, 1층 (금광동)",경기도 성남시 중원구 금광동 3698번지,13177,37.4455549,127.1622655,,214293.446317212,438175.176408309,청소년게임제공업,유통관련업,,,,46.8,,,,,,,,,,,,,,,,,전체이용가,,
성남시,BBOGGI BBOGGI,20161024,,03,폐업,20200814,,,13366,"경기도 성남시 중원구 둔촌대로101번길 28-3, 1층 (성남동)",경기도 성남시 중원구 성남동 3454 1층 ,13366,37.4321580090,127.1301238331,,211447.423310049    ,436678.192563639    ,청소년게임제공업,유통관련업,5,유흥업소밀집지역,아케이드게임,51.7,4,1,,,,,,,,,,,,,,,전체이용가,,
성남시,유소년오락실,20080529,,03,폐업,20141117,,,,"경기도 성남시 중원구 희망로344번길 21-1 (상대원동,1층)",경기도 성남시 중원구 상대원동 2982-3번지 1층,13240,37.4370525,127.1599876,,214092.659123245,437234.557753991,청소년게임제공업,유통관련업,4,,,31.72,3,1,,40,,,,,,,,,,,,,전체이용가,,
성남시,모란게임장,20080625,,03,폐업,20081023,,,,"경기도 성남시 중원구 성남대로1148번길 22  (성남동,2층)",경기도 성남시 중원구 성남동 3426번지 2층,462827,37.4326090,127.1315171,,211574.711966985,436737.406560822,청소년게임제공업,유통관련업,5,,,101.7,4,1,,40,,,,,,,,,,,,,,,
성남시,놀러와게임랜드,20090928,,03,폐업,20110414,,,,"경기도 성남시 중원구 희망로 342  (상대원동,1층)",경기도 성남시 중원구 상대원동 2986-3번지 1층,13241,37.4361087,127.1583473,,213947.731321647,437129.502081224,청소년게임제공업,유통관련업,3,유흥업소밀집지역,,110.28,3,,,,,,,,,,,,,,,,전체이용가,,
성남시,뿅뿅게임장,20090623,,03,폐업,20100604,752-1866,,,"경기도 성남시 수정구 제일로110번길 20  (수진동,1층)",경기도 성남시 수정구 수진동 2430번지 1층,13335,37.4368840,127.1357616,,211951.190602805,437212.648498481,청소년게임제공업,유통관련업,3,,,45.12,2,1,,,,,,,,,,,,,,,전체이용가,,
성남시,금성게임장,20080506,,03,폐업,20160216,749-3618,,,"경기도 성남시 중원구 은이로27번길 6  (은행동,1층)",경기도 성남시 중원구 은행동 1035-5번지 1층,13154,37.4567742,127.1674884,,214753.503406851,439422.786047811,청소년게임제공업,유통관련업,5,,,68.22,4,1,,40,,,,,,,,,,,,,전체이용가,,
성남시,분당게임랜드,20101111,,03,폐업,20101215,,,,"경기도 성남시 분당구 돌마로 68  (구미동,분당프라자 307호)",경기도 성남시 분당구 구미동 23-1번지 분당프라자 307호,13627,37.3495668,127.1094913,,209634.838106536,427516.500850969,청소년게임제공업,유통관련업,10,기타,손오공연대기40대,136.28,8,2,,,,,,,,,,,,,,,전체이용가,,
성남시,팡게임장,20080924,,03,폐업,20081231,,,,"경기도 성남시 중원구 금상로 22-1  (상대원동,2층)",경기도 성남시 중원구 상대원동 2978-12번지 2층,462815,37.4377464,127.1599552,,214091.759584789,437311.503470171,청소년게임제공업,유통관련업,5,,,110.94,5,,,40,,,,,,,,,,,,,,,
성남시,퍼니게임랜드,20170110,,03,폐업,20200527,,,13353,"경기도 성남시 수정구 산성대로255번길 12, 1층 (신흥동)",경기도 성남시 수정구 신흥동 4137번지 ,13353,37.4411995880,127.1450918018,,212768.858617565    ,437681.261048769    ,청소년게임제공업,유통관련업,,,"토이즈팝 7대, 럭셔리자이언츠1대, 레인보우플러스2 2대",29.75,,,,,,,,,,,,,,,,,전체이용가,,
성남시,조이게임장,20160812,,03,폐업,20161130,,,13340,"경기도 성남시 수정구 시민로 159, 2층 (신흥동)",경기도 성남시 수정구 신흥동 5168번지,13340,37.4422457,127.1429919,,212589.306526591,437807.158350945,청소년게임제공업,유통관련업,,,바다스토리,136.32,,,,,,,,,,,,,,,,,전체이용가,,
성남시,국제게임장,20150716,,03,폐업,20151116,,,13327,경기도 성남시 수정구 수정남로 73 (수진동),경기도 성남시 수정구 수진동 10번지,13327,37.4413259,127.1358260,,211953.800076624,437703.628723898,청소년게임제공업,유통관련업,,,아트리(ATLI),157.29,,,,,,,,,,,,,,,,,전체이용가,,
성남시,오리날다,20080125,,03,폐업,20080911,,,,"경기도 성남시 분당구 성남대로 165  (금곡동,천사의도시1차 127,128,145호)","경기도 성남시 분당구 금곡동 161번지 천사의도시1차 127,128,145호",463805,37.3506762,127.1082401,,209524.675442983,427639.852581088,청소년게임제공업,유통관련업,12,,,94.32,8,4,,453,,,,,,,,,,,,,전체이용가,,
성남시,그랜드게임랜드,20110616,,03,폐업,20110817,,,,"경기도 성남시 수정구 수정로 138  (수진동,4층)",경기도 성남시 수정구 수진동 5번지 4층,13327,37.4416868,127.1354085,,211916.615036636,437744.528079525,청소년게임제공업,유통관련업,9,,씨엔워,117.04,4,,,,,,,,,,,,,,,,전체이용가,,
성남시,에어 2008,20080825,,03,폐업,20081111,,,,경기도 성남시 수정구 수정로 176  (신흥동),경기도 성남시 수정구 신흥동 5520번지,461813,37.4428896,127.1393996,,212270.308840009,437877.219099449,청소년게임제공업,유통관련업,,,,219.8,,1,,,,,,,,,,,,,,,,,
성남시,뽑고 또 뽑고,20170110,,03,폐업,20170703,,,13157,"경기도 성남시 중원구 산성대로 512-1, 1층 (은행동)",경기도 성남시 중원구 은행동 1579번지,13157,37.4566086,127.1634305,,214394.362822691,439402.378049211,청소년게임제공업,유통관련업,,,,28.69,,,,,,,,,,,,,,,,,전체이용가,,
